nomproduit,prix,nomcategorie
Pizza Margherita,80000.50,Plat
Pâtes Carbonara,120000.00,Plat
Salade César,70000.00,Entrée
Soupe à l'oignon,60000.00,Entrée
Quiche Lorraine,50000.50,Entrée
Bœuf Bourguignon,150000.00,Plat
Poulet Rôti,120000.50,Plat
Ratatouille,90000.00,Plat
Mousse au Chocolat,40000.00,Dessert
Crème Brûlée,50000.00,Dessert
Tarte Tatin,50000.50,Dessert
Éclair au Chocolat,30000.00,Pâtisserie
Croissant,10000.50,Pâtisserie
Pain au Chocolat,10000.80,Pâtisserie
Macaron,20000.00,Pâtisserie
Baguette,10000.20,Pâtisserie
Vin Rouge,40000.00,Boisson
Vin Blanc,40000.00,Boisson
Bière Blonde,30000.00,Boisson
Café Espresso,20000.00,Boisson
Thé Vert,20000.50,Boisson
Jus d'Orange,20000.80,Boisson
Eau Minérale,10000.00,Boisson
